date;rua;numero;bairro;condominio;price;area;price_by_sqm;condominium_fee;iptu;rooms;bathrooms;garage;agent;agent_number;latitude;longitude;property_d;url
25/07/17;PraÌ¤a Pereira Coutinho;;Vila Nova Conceição;Condomínio CHATEAU LAFITE ;39600000;822;48.175;R$17.105 ;R$6.681 ;4;6;10;Immobili;(11) 2365-8065 ;-23.592.938;-46.669.156;73162843;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-822m2-venda-RS39600000-id-73162843/
25/07/17;Bueno BrandÌ£o;;Vila Nova Conceição;Condomínio Park Royal ;1800000;103;17.475;R$1.383 ;R$288 ;2;3;2;Consultore;(11) 5574-7990 ;-235.902;-466.718;71606173;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1800000-id-71606173/
25/07/17;Diogo Jacome;;Vila Nova Conceição;;2880000;134;21.492;R$1.800 ;R$500 ;2;4;2;Lopes Itaim;(11) 2627-4990 ;-23.594.812;-4.666.639;72896610;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-134m2-venda-RS2880000-id-72896610/
25/07/17;Domingos Fernandes;;Vila Nova Conceição;Condomínio Villa Margherita ;10500000;700;15.000;R$5.000 ;;3;4;5;Century21- Diamante;(11) 3578-5444 ;-23.592.772;-46.665.673;70672936;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-700m2-venda-RS10500000-id-70672936/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;;2000000;127;15.748;;;3;4;2;Unique Jardins;(11) 3062-0066 ;-23.594.289;-46.669.601;77331624;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-127m2-venda-RS2000000-id-77331624/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio EDIFICIO THE FIRST PLACE ;550000;37;14.864;R$879 ;R$90 ;1;1;1;Lello - Vila Nova / Vendas;(11) 5053-8895 ;-2.359.387;-46.672.352;81902852;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-37m2-venda-RS550000-id-81902852/
25/07/17;Visconde da Luz;;Vila Nova Conceição;;900000;70;12.857;R$1.100 ;R$201 ;1;1;1;LGV Consultoria de Imóveis;(11) 99908-9437 ;-23.594.295;-46.676.656;82830236;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-70m2-venda-RS900000-id-82830236/
25/07/17;Domingos Leme;;Vila Nova Conceição;;12000000;675;17.777;R$9.000 ;R$5.265 ;5;6;5;Paulo Roberto Leardi- Nove de Julho;(11) 3805-4454 ;-23.591.626;-46.670.017;72196326;https://www.vivareal.com.br/imovel/apartamento-5-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-675m2-venda-RS12000000-id-72196326/
25/07/17;Baltazada Veiga;589;Vila Nova Conceição;Condomínio Saint Charles ;850000;70;12.142;R$1.500 ;R$150 ;2;1;1;Sh Prime - Negócios Imobiliários;(11) 5171-0060 ;-23.594.115;-466.719;82594402;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-70m2-venda-RS850000-id-82594402/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio Solar de ItapoÌ£ ;1360000;86;15.813;R$800 ;R$50 ;3;2;1;Bossa Nova Sotheby's International Realty;(11) 3061-0000 ;-23.596.264;-46.670.719;74011193;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-86m2-venda-RS1360000-id-74011193/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;4900000;233;21.030;;;4;5;5;Ibirapuera Imoveis;(11) 96040-0000 ;-23.598.309;-46.672.616;71832200;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-233m2-venda-RS4900000-id-71832200/
25/07/17;PraÌ¤a Pereira Coutinho;;Vila Nova Conceição;Condomínio CHATEAU LAFITE ;17000000;440;38.636;R$1 ;;4;4;6;Century21- Diamante;(11) 3578-5444 ;-23.592.938;-46.669.156;67847249;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-440m2-venda-RS17000000-id-67847249/
25/07/17;Bueno BrandÌ£o;;Vila Nova Conceição;Condomínio Park Royal ;1700000;106;16.037;;;3;3;2;Forte Prime Imoveis;(11) 3437-7777 ;-23.590.298;-46.671.895;70597826;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-106m2-venda-RS1700000-id-70597826/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio MarquÌ»s de Sevilha ;2600000;141;18.439;R$1.550 ;R$11.000 ;3;1;1;Baroni Imóveis;(11) 5053-7099 ;-23.594.379;-46.669.653;71468178;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-141m2-venda-RS2600000-id-71468178/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;Condomínio Green Garden ;2500000;142;17.605;R$1.500 ;R$500 ;4;4;3;Plenitude Imóveis;(11) 4328-5001 ;-23.597.302;-46.666.481;81455826;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-142m2-venda-RS2500000-id-81455826/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;7200000;298;24.161;R$5.400 ;R$1.500 ;4;4;5;Lopes Itaim;(11) 2627-4990 ;-23.596.674;-46.671.116;73337022;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-298m2-venda-RS7200000-id-73337022/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;Condomínio Vila Nova Reserved ;4700000;237;19.831;;;4;5;3;Prandato Imóveis;(11) 5096-4141 ;-23.598.372;-46.671.721;48216945;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-237m2-venda-RS4700000-id-48216945/
25/07/17;Domingos Fernandes;;Vila Nova Conceição;Condomínio TREVIGLIA ;1400000;128;10.937;R$750 ;;3;3;1;Prandato Imóveis;(11) 5096-4141 ;-2.359.174;-466.719;48216888;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-128m2-venda-RS1400000-id-48216888/
25/07/17;Afonso Braz;;Vila Nova Conceição;;7970000;365;21.835;;;4;6;5;Omar Consultor;(11) 94917-6697 ;-23.595.506;-4.666.846;75223689;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-365m2-venda-RS7970000-id-75223689/
25/07/17;ComendadoMiguel Calfat;;Vila Nova Conceição;Condomínio Residencial Itaim ;670000;52;12.884;R$770 ;R$100 ;2;1;1;Adelino Alves Imóveis;(11) 3165-2700 ;-2.359.266;-4.667.474;81885417;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-52m2-venda-RS670000-id-81885417/
25/07/17;Presidente Juscelino Kubitschek;1545;Vila Nova Conceição;Condomínio Horizonte Home And Office ;1272000;54;23.555;R$650 ;R$216 ;1;1;2;Rozem consultor imobiliÌÁrio;(11) 3822-1331 ;-23.591.757;-46.683.778;83185496;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-54m2-venda-RS1272000-id-83185496/
25/07/17;Presidente Juscelino Kubitschek;1545;Vila Nova Conceição;Condomínio Horizonte Home And Office ;1360000;55;24.727;R$664 ;R$221 ;1;1;2;Rozem consultor imobiliÌÁrio;(11) 3822-1331 ;-23.591.757;-46.683.778;83185408;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-55m2-venda-RS1360000-id-83185408/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;830000;86;9.651;R$750 ;R$150 ;3;2;1;Imob;(11) 3355-7373 ;-23.596.852;-4.667.122;79386720;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-86m2-venda-RS830000-id-79386720/
25/07/17;Coronel Artude Paula Ferreira;;Vila Nova Conceição;Condomínio Loose In Vila Nova ;1100000;74;14.864;R$1.700 ;R$3.000 ;2;1;2;Baroni Imóveis;(11) 5053-7099 ;-23.596.244;-46.669.762;80249294;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-74m2-venda-RS1100000-id-80249294/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;;750000;65;11.538;R$810 ;R$110 ;1;2;1;Imob;(11) 3355-7373 ;-23.591.721;-46.671.304;82393884;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-65m2-venda-RS750000-id-82393884/
25/07/17;Santo Amaro;;Vila Nova Conceição;Condomínio BORBA GATO ;570000;91;6.263;R$350 ;;2;2;1;Garcia Imóveis;(11) 5182-4000 ;-23.630.073;-46.690.127;80671730;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-91m2-venda-RS570000-id-80671730/
25/07/17;Coronel Artude Paula Ferreira;;Vila Nova Conceição;;6380000;310;20.580;;;4;6;4;Unique Jardins;(11) 3062-0066 ;-23.596.355;-46.669.953;61818891;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-310m2-venda-RS6380000-id-61818891/
25/07/17;Jerusalem;;Vila Nova Conceição;Condomínio Scliar ;3500000;250;14.000;R$2.500 ;;4;3;3;Century21- Diamante;(11) 3578-5444 ;-23.594.838;-4.666.968;76111244;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-250m2-venda-RS3500000-id-76111244/
25/07/17;Baltazada Veiga;589;Vila Nova Conceição;Condomínio Saint Charles ;610000;45;13.555;R$1.200 ;R$100 ;1;1;1;Realton Imóveis SA;(11) 3050-1440 ;-23.594.115;-466.719;83672578;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-45m2-venda-RS610000-id-83672578/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;959000;107;8.962;R$1.175 ;R$320 ;3;3;1;Leardi - Campo Belo;(11) 2528-1792 ;-23.596.852;-4.667.122;80759922;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-107m2-venda-RS959000-id-80759922/
25/07/17;Silva Correia;;Vila Nova Conceição;;742000;65;11.415;R$650 ;R$120 ;2;2;1;Site Location;(11) 5041-1458 ;-23.594.535;-46.677.666;83643452;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-65m2-venda-RS742000-id-83643452/
25/07/17;Coronel Artude Paula Ferreira;227;Vila Nova Conceição;Condomínio Villa Nuova ;6665000;357;18.669;R$4.000 ;R$1 ;4;1;5;FMI Prime;(11) 3871-1299 ;-23.597.027;-46.670.039;73906308;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-357m2-venda-RS6665000-id-73906308/
25/07/17;EscobaOrtiz;;Vila Nova Conceição;Condomínio Solar de Malta ;2700000;160;16.875;R$1.834 ;R$754 ;3;2;2;Perfil Imóveis;(11) 3685-4545 ;-2.359.197;-466.666;68700310;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-160m2-venda-RS2700000-id-68700310/
25/07/17;Gararu;202;Vila Nova Conceição;Condomínio Helbor Edition Vila Nova ;19000000;112;169.642;R$1.700 ;R$595 ;2;4;2;4House Imóveis;(11) 98387-9633 ;-23.596.205;-46.669.337;72993894;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS19000000-id-72993894/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;Condomínio Gainsborough ;2200000;167;13.173;R$1.500 ;R$500 ;4;;2;Curcia Imóveis;(11) 2613-0713 ;-23.593.392;-46.671.689;75421109;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-167m2-venda-RS2200000-id-75421109/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;;3980000;250;15.920;R$3.500 ;R$17.000 ;4;;3;Auxiliadora Predial - PompÌ©ia;(11) 3677-2288 ;-23.594.289;-46.669.601;57404557;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-250m2-venda-RS3980000-id-57404557/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;;2900000;182;15.934;R$2.250 ;R$456 ;4;4;2;Local Imóveis - Jardins;(11) 3065-0555 ;-23.594.289;-46.669.601;79528823;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-182m2-venda-RS2900000-id-79528823/
25/07/17;Bueno BrandÌ£o;;Vila Nova Conceição;;5700000;292;19.520;;;3;4;4;Coelho da Fonseca - Jardins;(11) 3882-4000 ;-2.359.081;-46.670.515;82294634;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-292m2-venda-RS5700000-id-82294634/
25/07/17;Monte AprazÌ_vel;;Vila Nova Conceição;Condomínio Montreal ;520000;28;18.571;R$1.100 ;R$95 ;1;1;1;Practical;(11) 5532-8100 ;-23.596.769;-46.670.518;80719855;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-28m2-venda-RS520000-id-80719855/
25/07/17;AntÌ«nio Joaquim de Moura Andrade;;Vila Nova Conceição;;1900000;145;13.103;R$1.816 ;R$620 ;3;4;2;LOPES PRIME;(11) 3894-1000 ;-2.358.615;-46.667.286;74581256;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-145m2-venda-RS1900000-id-74581256/
25/07/17;EscobaOrtiz;;Vila Nova Conceição;Condomínio PEDRAS CLARAS ;5000000;256;19.531;;R$25.000 ;4;1;4;Baroni Imóveis;(11) 5053-7099 ;-23.593.626;-46.667.036;45607213;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-256m2-venda-RS5000000-id-45607213/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio Villa D Este ;1190000;115;10.347;;;3;2;1;Caryspar Flats;(11) 3636-9666 ;-23.596.333;-46.671.163;81958618;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1190000-id-81958618/
25/07/17;Araguari;;Vila Nova Conceição;Condomínio ContemporÌ¢neo Moema ;3000000;163;18.404;R$2.024 ;R$555 ;3;;2;Dalete Neves Imóveis;(11) 96916-8484 ;-23.600.354;-46.671.945;78092278;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-163m2-venda-RS3000000-id-78092278/
25/07/17;Afonso Braz;;Vila Nova Conceição;;15000000;518;28.957;R$6.300 ;;4;4;6;Local Imóveis - Jardins;(11) 3065-0555 ;-23.595.506;-4.666.846;76703985;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-518m2-venda-RS15000000-id-76703985/
25/07/17;Inajaroba;;Vila Nova Conceição;;3724000;190;19.600;R$2.800 ;R$10.000 ;2;4;4;Brasil Brokers - Vila Nova ConceiÌ¤Ì£o;(11) 2121-7244 ;-23.596.781;-46.665.754;71107255;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-190m2-venda-RS3724000-id-71107255/
25/07/17;Coronel Artude Paula Ferreira;;Vila Nova Conceição;Condomínio Loose In Vila Nova ;1100000;72;15.277;R$1.800 ;R$2.000 ;2;2;2;Realton Imóveis SA;(11) 3050-1440 ;-23.596.244;-46.669.762;83377454;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-72m2-venda-RS1100000-id-83377454/
25/07/17;Diogo Jacome;554;Vila Nova Conceição;Condomínio Diogo Home Boutique ;3900000;167;23.353;R$3.300 ;R$500 ;2;3;3;MilÌ»nio Imóveis;(11) 4113-1580 ;-23.596.797;-46.667.568;47626607;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-167m2-venda-RS3900000-id-47626607/
25/07/17;Visconde de Cachoeira;;Vila Nova Conceição;;1520000;120;12.666;;;3;2;2;Coelho da Fonseca - Pacaembu;(11) 3677-5000 ;-23.599.076;-46.669.617;82234020;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1520000-id-82234020/
25/07/17;Bueno BrandÌ£o;;Vila Nova Conceição;;16900000;733;23.055;R$12.000 ;R$4.000 ;4;7;6;Lopes VNC;(11) 3638-9999 ;-2.359.081;-46.670.515;71834401;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-733m2-venda-RS16900000-id-71834401/
25/07/17;Afonso Braz;;Vila Nova Conceição;Condomínio Maison Charlotte ;9200000;367;25.068;R$5.000 ;R$1 ;4;6;5;KasaFÌÁcil Imóveis;(11) 4172-4664 ;-23.596.091;-46.666.206;48814934;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-367m2-venda-RS9200000-id-48814934/
25/07/17;Domingos Fernandes;;Vila Nova Conceição;Condomínio Ever Green ;9000000;285;31.578;;R$22.000 ;4;1;4;Baroni Imóveis;(11) 5053-7099 ;-2.359.207;-46.669.532;68751946;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-285m2-venda-RS9000000-id-68751946/
25/07/17;JoÌ£o LourenÌ¤o;763;Vila Nova Conceição;Condomínio Maison D'amboise ;930000;80;11.625;R$850 ;R$150 ;2;1;1;Zylber Imobiliária;(11) 3334-3311 ;-23.589.385;-46.671.467;81959173;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-80m2-venda-RS930000-id-81959173/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio Solar de ItapoÌ£ ;950000;85;11.176;R$820 ;R$150 ;2;2;1;ALK Imóveis;(11) 3564-1300 ;-23.596.264;-46.670.719;83486890;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-85m2-venda-RS950000-id-83486890/
25/07/17;BrÌÁs Cardoso;;Vila Nova Conceição;Condomínio Maison Ravel ;10800000;540;20.000;R$5.000 ;R$2.200 ;4;;8;KasaFÌÁcil Imóveis;(11) 4172-4664 ;-23.593.248;-46.667.866;51796827;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-540m2-venda-RS10800000-id-51796827/
25/07/17;LourenÌ¤o de Almeida;;Vila Nova Conceição;;4090000;266;15.375;R$3.500 ;R$1.500 ;3;6;3;LOPES - Imóvel A;(11) 3071-4401 ;-23.591.039;-46.667.347;70604433;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-266m2-venda-RS4090000-id-70604433/
25/07/17;Gararu;;Vila Nova Conceição;;1900000;112;16.964;;;3;3;2;Coelho da Fonseca - Pacaembu;(11) 3677-5000 ;-23.596.485;-46.668.715;82233713;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1900000-id-82233713/
25/07/17;Coronel Artude Paula Ferreira;132;Vila Nova Conceição;Condomínio Maison Jacqueline ;5998000;311;19.286;R$2.500 ;R$650 ;4;6;4;Imoveis Tofaneli;(11) 2925-8909 ;-23.596.842;-46.670.014;68226592;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-311m2-venda-RS5998000-id-68226592/
25/07/17;Diogo Jacome;;Vila Nova Conceição;;2980000;134;22.238;R$1.690 ;;2;3;2;Imob;(11) 3355-7373 ;-23.594.812;-4.666.639;75259303;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-134m2-venda-RS2980000-id-75259303/
25/07/17;Gararu;202;Vila Nova Conceição;Condomínio Helbor Edition Vila Nova ;1800000;112;16.071;R$1.700 ;R$595 ;3;;2;Bike Imóveis;(11) 2361-2766 ;-23.596.205;-46.669.337;77589083;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1800000-id-77589083/
25/07/17;Jerusalem;;Vila Nova Conceição;Condomínio Scliar ;3724000;220;16.927;;;4;1;3;Baroni Imóveis;(11) 5053-7099 ;-23.594.838;-4.666.968;68417867;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-220m2-venda-RS3724000-id-68417867/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;1980000;126;15.714;R$1.600 ;;3;;3;Artes Imóveis;(11) 3051-2811 ;-23.598.309;-46.672.616;52436913;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-126m2-venda-RS1980000-id-52436913/
25/07/17;Domingos Leme;;Vila Nova Conceição;Condomínio Caren ;5500000;389;14.138;R$4.700 ;R$2.400 ;3;;4;KasaFÌÁcil Imóveis;(11) 4172-4664 ;-23.593.414;-46.670.415;47157310;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-389m2-venda-RS5500000-id-47157310/
25/07/17;Diogo Jacome;;Vila Nova Conceição;Condomínio Lå«adresse ;3450000;182;18.956;;R$12.000 ;3;1;3;Baroni Imóveis;(11) 5053-7099 ;-23.596.733;-46.667.428;57477973;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-182m2-venda-RS3450000-id-57477973/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;3900000;192;20.312;R$2.300 ;;4;6;4;Unique Jardins;(11) 3062-0066 ;-23.596.674;-46.671.116;61818942;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-192m2-venda-RS3900000-id-61818942/
25/07/17;LourenÌ¤o de Almeida;;Vila Nova Conceição;Condomínio ItamaracÌÁ ;6000000;350;17.142;R$5.150 ;R$38.000 ;4;1;5;Baroni Imóveis;(11) 5053-7099 ;-23.594.081;-46.668.396;57478058;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-350m2-venda-RS6000000-id-57478058/
25/07/17;Afonso Braz;;Vila Nova Conceição;Condomínio Piazza Borghesi ;1800000;130;13.846;;;3;3;2;Forte Prime Imoveis;(11) 3437-7777 ;-2.359.566;-46.669.157;71276368;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-130m2-venda-RS1800000-id-71276368/
25/07/17;BrÌÁs Cardoso;;Vila Nova Conceição;Condomínio Piazza San Marco ;3850000;199;19.346;R$3.803 ;;4;1;5;Baroni Imóveis;(11) 5053-7099 ;-23.593.054;-46.671.052;64005957;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-199m2-venda-RS3850000-id-64005957/
25/07/17;Diogo Jacome;;Vila Nova Conceição;;4260000;150;28.400;R$3.500 ;R$500 ;1;2;3;Lopes VNC;(11) 3638-9999 ;-23.594.812;-4.666.639;83278764;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-150m2-venda-RS4260000-id-83278764/
